Dokumen_ID,Nama_Dokumen,Pengacara_ID,Kasus_ID,Tanggal_Upload,Staf_ID,URL_Doc
907698,Gugatan Kasus ID 507698,928,507698,2024-10-28,276,https://doc_storage.com/507698_46d9d443.pdf
907699,Jawaban Gugatan Kasus ID 507699,126,507699,2026-06-29,814,https://doc_storage.com/507699_2f156f2a.pdf
907700,Bukti-Bukti Kasus ID 507700,813,507700,2025-03-03,227,https://doc_storage.com/507700_150e343e.pdf
907701,Bukti-Bukti Kasus ID 507701,779,507701,2026-02-04,817,https://doc_storage.com/507701_ae5181a8.pdf
907702,Bukti-Bukti Kasus ID 507702,848,507702,2026-09-03,187,https://doc_storage.com/507702_94ea5a7f.pdf
907703,Surat Kuasa Kasus ID 507703,877,507703,2025-08-07,975,https://doc_storage.com/507703_c6bbe576.pdf
907704,Gugatan Kasus ID 507704,273,507704,2025-10-07,792,https://doc_storage.com/507704_cfbe5274.pdf
907705,Bukti-Bukti Kasus ID 507705,322,507705,2026-12-22,591,https://doc_storage.com/507705_3c9e880a.pdf
907706,Eksepsi Kasus ID 507706,351,507706,2025-02-02,367,https://doc_storage.com/507706_6dec9c80.pdf
907707,Jawaban Gugatan Kasus ID 507707,811,507707,2026-01-09,975,https://doc_storage.com/507707_0698dc39.pdf
907708,Surat Kuasa Kasus ID 507708,237,507708,2025-12-16,869,https://doc_storage.com/507708_9af0d5d4.pdf
907709,Resume Kasus Kasus ID 507709,899,507709,2025-03-06,751,https://doc_storage.com/507709_b7a650b6.pdf
907710,Gugatan Kasus ID 507710,580,507710,2026-09-24,843,https://doc_storage.com/507710_f5b3b5b5.pdf
907711,Putusan Pengadilan Kasus ID 507711,767,507711,2025-05-26,95,https://doc_storage.com/507711_e5ff01de.pdf
907712,Putusan Pengadilan Kasus ID 507712,297,507712,2026-10-15,910,https://doc_storage.com/507712_febfbca8.pdf
907713,Eksepsi Kasus ID 507713,820,507713,2025-08-26,252,https://doc_storage.com/507713_b9a8d8e7.pdf
907714,Jawaban Gugatan Kasus ID 507714,898,507714,2026-09-14,946,https://doc_storage.com/507714_e356ffb0.pdf
907715,Eksepsi Kasus ID 507715,134,507715,2024-08-18,275,https://doc_storage.com/507715_343b4276.pdf
907716,Memori Banding Kasus ID 507716,46,507716,2026-10-24,965,https://doc_storage.com/507716_7234d2b4.pdf
907717,Jawaban Gugatan Kasus ID 507717,117,507717,2025-01-26,905,https://doc_storage.com/507717_eec70f2b.pdf
907718,Memori Banding Kasus ID 507718,649,507718,2026-12-22,504,https://doc_storage.com/507718_127890bc.pdf
907719,Jawaban Gugatan Kasus ID 507719,284,507719,2024-11-27,528,https://doc_storage.com/507719_c3ecfad9.pdf
907720,Eksepsi Kasus ID 507720,374,507720,2026-06-14,356,https://doc_storage.com/507720_a745b97d.pdf
907721,Putusan Pengadilan Kasus ID 507721,279,507721,2026-10-29,289,https://doc_storage.com/507721_bcf30c33.pdf
907722,Resume Kasus Kasus ID 507722,147,507722,2026-03-31,918,https://doc_storage.com/507722_ba569a6c.pdf
907723,Jawaban Gugatan Kasus ID 507723,974,507723,2026-07-11,991,https://doc_storage.com/507723_425d5508.pdf
907724,Memori Banding Kasus ID 507724,65,507724,2026-06-21,107,https://doc_storage.com/507724_bbec3773.pdf
907725,Eksepsi Kasus ID 507725,417,507725,2024-09-06,540,https://doc_storage.com/507725_e3d1a8fc.pdf
907726,Resume Kasus Kasus ID 507726,16,507726,2026-12-16,383,https://doc_storage.com/507726_5acd1457.pdf
907727,Gugatan Kasus ID 507727,810,507727,2026-03-23,642,https://doc_storage.com/507727_f22831f7.pdf
907728,Gugatan Kasus ID 507728,859,507728,2026-08-14,138,https://doc_storage.com/507728_fcee445e.pdf
907729,Surat Kuasa Kasus ID 507729,337,507729,2025-09-13,851,https://doc_storage.com/507729_558a6444.pdf
907730,Surat Kuasa Kasus ID 507730,635,507730,2025-03-14,65,https://doc_storage.com/507730_518260ea.pdf
907731,Putusan Pengadilan Kasus ID 507731,876,507731,2025-10-28,58,https://doc_storage.com/507731_2fbf0691.pdf
907732,Surat Kuasa Kasus ID 507732,228,507732,2026-04-03,934,https://doc_storage.com/507732_12644c49.pdf
907733,Bukti-Bukti Kasus ID 507733,531,507733,2026-11-15,778,https://doc_storage.com/507733_f9121de5.pdf
907734,Memori Banding Kasus ID 507734,743,507734,2026-11-05,902,https://doc_storage.com/507734_e29a1463.pdf
907735,Resume Kasus Kasus ID 507735,24,507735,2025-03-25,645,https://doc_storage.com/507735_ff9f5a89.pdf
907736,Eksepsi Kasus ID 507736,757,507736,2026-12-13,567,https://doc_storage.com/507736_1826dfa6.pdf
907737,Surat Kuasa Kasus ID 507737,676,507737,2025-08-12,955,https://doc_storage.com/507737_38f06423.pdf
907738,Bukti-Bukti Kasus ID 507738,198,507738,2026-07-05,982,https://doc_storage.com/507738_88351995.pdf
907739,Memori Banding Kasus ID 507739,263,507739,2024-11-07,185,https://doc_storage.com/507739_f9154e7e.pdf
907740,Putusan Pengadilan Kasus ID 507740,526,507740,2026-11-04,85,https://doc_storage.com/507740_314a8113.pdf
907741,Bukti-Bukti Kasus ID 507741,176,507741,2025-09-17,90,https://doc_storage.com/507741_3811b1fc.pdf
907742,Jawaban Gugatan Kasus ID 507742,26,507742,2025-08-17,173,https://doc_storage.com/507742_994e2a69.pdf
907743,Putusan Pengadilan Kasus ID 507743,124,507743,2026-06-05,225,https://doc_storage.com/507743_a2f7390e.pdf
907744,Surat Kuasa Kasus ID 507744,983,507744,2026-10-13,768,https://doc_storage.com/507744_01e6c807.pdf
907745,Resume Kasus Kasus ID 507745,604,507745,2025-09-07,765,https://doc_storage.com/507745_8ae47f1c.pdf
907746,Jawaban Gugatan Kasus ID 507746,534,507746,2026-10-01,68,https://doc_storage.com/507746_95417090.pdf
907747,Eksepsi Kasus ID 507747,465,507747,2026-09-03,997,https://doc_storage.com/507747_6bafac5a.pdf
907748,Putusan Pengadilan Kasus ID 507748,558,507748,2026-11-03,382,https://doc_storage.com/507748_6ad8e495.pdf
907749,Memori Banding Kasus ID 507749,309,507749,2026-01-18,721,https://doc_storage.com/507749_c7d877c2.pdf
907750,Jawaban Gugatan Kasus ID 507750,29,507750,2025-01-10,432,https://doc_storage.com/507750_76536864.pdf
907751,Surat Kuasa Kasus ID 507751,589,507751,2025-10-23,140,https://doc_storage.com/507751_488f977f.pdf
907752,Gugatan Kasus ID 507752,125,507752,2026-06-18,776,https://doc_storage.com/507752_9c217fe7.pdf
907753,Putusan Pengadilan Kasus ID 507753,519,507753,2026-08-12,430,https://doc_storage.com/507753_734fc031.pdf
907754,Eksepsi Kasus ID 507754,736,507754,2025-10-11,947,https://doc_storage.com/507754_dc092fc7.pdf
907755,Eksepsi Kasus ID 507755,86,507755,2025-01-25,126,https://doc_storage.com/507755_5ea335a0.pdf
907756,Resume Kasus Kasus ID 507756,981,507756,2026-04-20,144,https://doc_storage.com/507756_e1ee6349.pdf
907757,Bukti-Bukti Kasus ID 507757,402,507757,2026-09-27,303,https://doc_storage.com/507757_aad021e1.pdf
907758,Resume Kasus Kasus ID 507758,4,507758,2026-01-18,389,https://doc_storage.com/507758_232342b8.pdf
907759,Putusan Pengadilan Kasus ID 507759,469,507759,2023-05-01,252,https://doc_storage.com/507759_4e00b3d4.pdf
907760,Bukti-Bukti Kasus ID 507760,894,507760,2024-08-01,687,https://doc_storage.com/507760_bd6d0822.pdf
907761,Bukti-Bukti Kasus ID 507761,864,507761,2026-01-17,265,https://doc_storage.com/507761_43a2b8dd.pdf
907762,Eksepsi Kasus ID 507762,558,507762,2026-08-20,806,https://doc_storage.com/507762_e9a2c3d1.pdf
907763,Resume Kasus Kasus ID 507763,305,507763,2026-11-29,748,https://doc_storage.com/507763_63452c4a.pdf
907764,Jawaban Gugatan Kasus ID 507764,762,507764,2025-02-24,337,https://doc_storage.com/507764_60fa542c.pdf
907765,Eksepsi Kasus ID 507765,81,507765,2025-07-30,995,https://doc_storage.com/507765_3121f5be.pdf
907766,Eksepsi Kasus ID 507766,962,507766,2026-08-22,259,https://doc_storage.com/507766_9a97ae13.pdf
907767,Gugatan Kasus ID 507767,470,507767,2025-11-10,881,https://doc_storage.com/507767_e300a6bf.pdf
907768,Eksepsi Kasus ID 507768,964,507768,2026-05-27,785,https://doc_storage.com/507768_a35124c6.pdf
907769,Surat Kuasa Kasus ID 507769,963,507769,2026-12-20,98,https://doc_storage.com/507769_ac982e07.pdf
907770,Resume Kasus Kasus ID 507770,645,507770,2026-12-09,859,https://doc_storage.com/507770_157fd58e.pdf
907771,Gugatan Kasus ID 507771,598,507771,2025-01-26,434,https://doc_storage.com/507771_79d175df.pdf
907772,Gugatan Kasus ID 507772,277,507772,2024-05-22,698,https://doc_storage.com/507772_48647086.pdf
907773,Bukti-Bukti Kasus ID 507773,802,507773,2025-06-07,419,https://doc_storage.com/507773_e44fcb09.pdf
907774,Surat Kuasa Kasus ID 507774,223,507774,2026-09-27,423,https://doc_storage.com/507774_443641b9.pdf
907775,Surat Kuasa Kasus ID 507775,484,507775,2026-10-26,273,https://doc_storage.com/507775_ec02ceb9.pdf
907776,Jawaban Gugatan Kasus ID 507776,146,507776,2025-09-17,621,https://doc_storage.com/507776_c58338e1.pdf
907777,Resume Kasus Kasus ID 507777,818,507777,2026-02-10,286,https://doc_storage.com/507777_e4bf042f.pdf
907778,Surat Kuasa Kasus ID 507778,313,507778,2026-08-23,152,https://doc_storage.com/507778_39d160da.pdf
907779,Memori Banding Kasus ID 507779,154,507779,2024-06-06,671,https://doc_storage.com/507779_4abfb717.pdf
907780,Jawaban Gugatan Kasus ID 507780,266,507780,2026-12-07,472,https://doc_storage.com/507780_e0377af7.pdf
907781,Gugatan Kasus ID 507781,962,507781,2026-09-26,157,https://doc_storage.com/507781_930ecb7f.pdf
907782,Memori Banding Kasus ID 507782,888,507782,2026-11-07,429,https://doc_storage.com/507782_034befd1.pdf
907783,Putusan Pengadilan Kasus ID 507783,166,507783,2026-10-08,565,https://doc_storage.com/507783_642cfbc9.pdf
907784,Jawaban Gugatan Kasus ID 507784,398,507784,2026-03-28,723,https://doc_storage.com/507784_532becd2.pdf
907785,Gugatan Kasus ID 507785,797,507785,2026-10-12,592,https://doc_storage.com/507785_60306626.pdf
907786,Gugatan Kasus ID 507786,515,507786,2023-08-12,89,https://doc_storage.com/507786_b3b5401a.pdf
907787,Memori Banding Kasus ID 507787,513,507787,2024-08-22,794,https://doc_storage.com/507787_ff67cb72.pdf
907788,Eksepsi Kasus ID 507788,381,507788,2025-09-06,237,https://doc_storage.com/507788_dc77b5a5.pdf
907789,Eksepsi Kasus ID 507789,295,507789,2026-03-30,555,https://doc_storage.com/507789_5a660f56.pdf
907790,Resume Kasus Kasus ID 507790,337,507790,2026-03-11,606,https://doc_storage.com/507790_6f5145d8.pdf
907791,Resume Kasus Kasus ID 507791,337,507791,2026-07-16,84,https://doc_storage.com/507791_6ceac015.pdf
907792,Jawaban Gugatan Kasus ID 507792,731,507792,2023-03-21,119,https://doc_storage.com/507792_193ef961.pdf
907793,Eksepsi Kasus ID 507793,940,507793,2026-12-07,99,https://doc_storage.com/507793_475969a6.pdf
907794,Resume Kasus Kasus ID 507794,97,507794,2023-12-02,30,https://doc_storage.com/507794_cbfc04ad.pdf
907795,Bukti-Bukti Kasus ID 507795,200,507795,2026-05-04,562,https://doc_storage.com/507795_e08e59bc.pdf
907796,Bukti-Bukti Kasus ID 507796,471,507796,2025-07-15,730,https://doc_storage.com/507796_4ff4cd2b.pdf
907797,Surat Kuasa Kasus ID 507797,574,507797,2024-03-07,426,https://doc_storage.com/507797_f1e639f0.pdf
907798,Eksepsi Kasus ID 507798,750,507798,2026-06-07,195,https://doc_storage.com/507798_6eea291d.pdf
907799,Memori Banding Kasus ID 507799,632,507799,2025-05-12,411,https://doc_storage.com/507799_329e0f13.pdf
907800,Bukti-Bukti Kasus ID 507800,73,507800,2026-11-15,595,https://doc_storage.com/507800_81dab8fd.pdf
907801,Putusan Pengadilan Kasus ID 507801,158,507801,2026-05-17,684,https://doc_storage.com/507801_2e80c053.pdf
907802,Resume Kasus Kasus ID 507802,252,507802,2026-12-05,988,https://doc_storage.com/507802_023b3693.pdf
907803,Jawaban Gugatan Kasus ID 507803,307,507803,2023-08-05,886,https://doc_storage.com/507803_f5dde64c.pdf
907804,Eksepsi Kasus ID 507804,851,507804,2024-12-04,111,https://doc_storage.com/507804_619a0fab.pdf
907805,Eksepsi Kasus ID 507805,125,507805,2026-03-31,404,https://doc_storage.com/507805_aeb36db4.pdf
907806,Surat Kuasa Kasus ID 507806,120,507806,2025-11-15,691,https://doc_storage.com/507806_ad579c53.pdf
907807,Bukti-Bukti Kasus ID 507807,643,507807,2026-08-27,431,https://doc_storage.com/507807_23088a48.pdf
907808,Surat Kuasa Kasus ID 507808,583,507808,2024-11-02,871,https://doc_storage.com/507808_7d9d7487.pdf
907809,Resume Kasus Kasus ID 507809,877,507809,2026-12-02,800,https://doc_storage.com/507809_45735c8c.pdf
907810,Bukti-Bukti Kasus ID 507810,321,507810,2026-11-30,75,https://doc_storage.com/507810_9cd885b4.pdf
907811,Memori Banding Kasus ID 507811,327,507811,2026-02-24,501,https://doc_storage.com/507811_fb643323.pdf
907812,Memori Banding Kasus ID 507812,202,507812,2026-04-23,900,https://doc_storage.com/507812_efb278a6.pdf
907813,Memori Banding Kasus ID 507813,148,507813,2026-11-15,403,https://doc_storage.com/507813_4f16e9f1.pdf
907814,Putusan Pengadilan Kasus ID 507814,897,507814,2026-06-25,225,https://doc_storage.com/507814_dc966d63.pdf
907815,Jawaban Gugatan Kasus ID 507815,959,507815,2023-07-25,151,https://doc_storage.com/507815_145f079f.pdf
907816,Eksepsi Kasus ID 507816,352,507816,2026-12-21,929,https://doc_storage.com/507816_90efb60d.pdf
907817,Bukti-Bukti Kasus ID 507817,812,507817,2026-11-07,983,https://doc_storage.com/507817_12422df8.pdf
907818,Bukti-Bukti Kasus ID 507818,882,507818,2026-02-17,458,https://doc_storage.com/507818_e947b141.pdf
907819,Jawaban Gugatan Kasus ID 507819,597,507819,2026-11-12,969,https://doc_storage.com/507819_d3f6a267.pdf
907820,Eksepsi Kasus ID 507820,424,507820,2026-09-11,585,https://doc_storage.com/507820_a493a266.pdf
907821,Surat Kuasa Kasus ID 507821,8,507821,2025-09-06,658,https://doc_storage.com/507821_45cb5d10.pdf
907822,Eksepsi Kasus ID 507822,233,507822,2025-10-30,546,https://doc_storage.com/507822_9a049e46.pdf
907823,Eksepsi Kasus ID 507823,95,507823,2026-08-05,522,https://doc_storage.com/507823_0614648c.pdf
907824,Gugatan Kasus ID 507824,266,507824,2026-06-15,38,https://doc_storage.com/507824_f902aaa1.pdf
907825,Jawaban Gugatan Kasus ID 507825,977,507825,2025-08-04,681,https://doc_storage.com/507825_47c0a6c6.pdf
907826,Putusan Pengadilan Kasus ID 507826,110,507826,2025-03-07,13,https://doc_storage.com/507826_a23c9587.pdf
907827,Eksepsi Kasus ID 507827,157,507827,2026-09-26,338,https://doc_storage.com/507827_43e47455.pdf
907828,Memori Banding Kasus ID 507828,309,507828,2026-11-09,617,https://doc_storage.com/507828_10d70a2f.pdf
907829,Surat Kuasa Kasus ID 507829,277,507829,2024-07-02,148,https://doc_storage.com/507829_45c23b72.pdf
907830,Bukti-Bukti Kasus ID 507830,453,507830,2025-03-28,924,https://doc_storage.com/507830_a8377843.pdf
907831,Resume Kasus Kasus ID 507831,659,507831,2026-12-11,847,https://doc_storage.com/507831_edb11f1b.pdf
907832,Memori Banding Kasus ID 507832,782,507832,2026-12-18,838,https://doc_storage.com/507832_5bf1207a.pdf
907833,Memori Banding Kasus ID 507833,795,507833,2026-11-04,280,https://doc_storage.com/507833_a2a149e1.pdf
907834,Putusan Pengadilan Kasus ID 507834,574,507834,2026-10-21,757,https://doc_storage.com/507834_cd84a435.pdf
907835,Bukti-Bukti Kasus ID 507835,7,507835,2026-01-06,691,https://doc_storage.com/507835_bcd42673.pdf
907836,Eksepsi Kasus ID 507836,966,507836,2026-03-15,914,https://doc_storage.com/507836_1864ddf3.pdf
907837,Jawaban Gugatan Kasus ID 507837,87,507837,2026-06-08,360,https://doc_storage.com/507837_7ed8a8a2.pdf
907838,Gugatan Kasus ID 507838,270,507838,2025-06-30,804,https://doc_storage.com/507838_d6150e16.pdf
907839,Bukti-Bukti Kasus ID 507839,725,507839,2025-07-10,597,https://doc_storage.com/507839_58679919.pdf
907840,Bukti-Bukti Kasus ID 507840,136,507840,2025-12-14,535,https://doc_storage.com/507840_9de5081b.pdf
907841,Jawaban Gugatan Kasus ID 507841,895,507841,2026-05-18,403,https://doc_storage.com/507841_87b7bd59.pdf
907842,Surat Kuasa Kasus ID 507842,867,507842,2025-02-06,42,https://doc_storage.com/507842_8b70ddf5.pdf
907843,Resume Kasus Kasus ID 507843,726,507843,2026-12-29,84,https://doc_storage.com/507843_ffed08c5.pdf
907844,Gugatan Kasus ID 507844,569,507844,2023-10-30,671,https://doc_storage.com/507844_d98b3ad2.pdf
907845,Resume Kasus Kasus ID 507845,254,507845,2026-05-22,406,https://doc_storage.com/507845_35826273.pdf
907846,Putusan Pengadilan Kasus ID 507846,735,507846,2026-01-30,402,https://doc_storage.com/507846_2ad4ba3a.pdf
907847,Bukti-Bukti Kasus ID 507847,22,507847,2025-07-01,675,https://doc_storage.com/507847_166bb3ff.pdf
907848,Bukti-Bukti Kasus ID 507848,411,507848,2026-03-13,845,https://doc_storage.com/507848_c449da3e.pdf
907849,Gugatan Kasus ID 507849,14,507849,2026-11-07,394,https://doc_storage.com/507849_78d9c202.pdf
907850,Bukti-Bukti Kasus ID 507850,182,507850,2026-06-07,269,https://doc_storage.com/507850_f6726e91.pdf
907851,Bukti-Bukti Kasus ID 507851,688,507851,2026-06-18,588,https://doc_storage.com/507851_788103da.pdf
907852,Resume Kasus Kasus ID 507852,529,507852,2024-08-24,320,https://doc_storage.com/507852_aa3652c3.pdf
907853,Eksepsi Kasus ID 507853,862,507853,2026-04-13,455,https://doc_storage.com/507853_cf8ffe2e.pdf
907854,Surat Kuasa Kasus ID 507854,425,507854,2025-02-10,486,https://doc_storage.com/507854_035136df.pdf
907855,Surat Kuasa Kasus ID 507855,42,507855,2026-08-15,967,https://doc_storage.com/507855_7ffcff57.pdf
907856,Bukti-Bukti Kasus ID 507856,450,507856,2025-06-01,738,https://doc_storage.com/507856_18a68dec.pdf
907857,Putusan Pengadilan Kasus ID 507857,391,507857,2026-01-27,31,https://doc_storage.com/507857_cb4bb25f.pdf
907858,Memori Banding Kasus ID 507858,502,507858,2026-03-01,5,https://doc_storage.com/507858_503fb577.pdf
907859,Bukti-Bukti Kasus ID 507859,491,507859,2026-11-28,395,https://doc_storage.com/507859_fa04e82b.pdf
907860,Bukti-Bukti Kasus ID 507860,294,507860,2026-11-04,116,https://doc_storage.com/507860_2938dc68.pdf
907861,Resume Kasus Kasus ID 507861,220,507861,2024-12-04,764,https://doc_storage.com/507861_bb0245ef.pdf
907862,Jawaban Gugatan Kasus ID 507862,211,507862,2026-06-04,474,https://doc_storage.com/507862_7f92e72b.pdf
907863,Putusan Pengadilan Kasus ID 507863,634,507863,2025-02-02,586,https://doc_storage.com/507863_40084abf.pdf
907864,Gugatan Kasus ID 507864,844,507864,2026-08-13,345,https://doc_storage.com/507864_62bfbd8c.pdf
907865,Eksepsi Kasus ID 507865,81,507865,2026-06-03,590,https://doc_storage.com/507865_1e542dff.pdf
907866,Bukti-Bukti Kasus ID 507866,516,507866,2023-12-16,323,https://doc_storage.com/507866_2b485fa7.pdf
907867,Eksepsi Kasus ID 507867,486,507867,2026-08-20,21,https://doc_storage.com/507867_cae2f4ce.pdf
907868,Eksepsi Kasus ID 507868,210,507868,2026-07-04,394,https://doc_storage.com/507868_bc0cb249.pdf
907869,Surat Kuasa Kasus ID 507869,156,507869,2025-10-18,477,https://doc_storage.com/507869_d3b7a1ad.pdf
907870,Gugatan Kasus ID 507870,780,507870,2026-08-18,199,https://doc_storage.com/507870_899569be.pdf
907871,Gugatan Kasus ID 507871,982,507871,2026-03-07,348,https://doc_storage.com/507871_0980b208.pdf
907872,Putusan Pengadilan Kasus ID 507872,754,507872,2025-11-27,875,https://doc_storage.com/507872_7a20290d.pdf
907873,Surat Kuasa Kasus ID 507873,76,507873,2026-05-21,600,https://doc_storage.com/507873_16ae72d9.pdf
907874,Gugatan Kasus ID 507874,467,507874,2026-09-22,330,https://doc_storage.com/507874_a4c8ae91.pdf
907875,Surat Kuasa Kasus ID 507875,253,507875,2026-07-06,852,https://doc_storage.com/507875_66c4af55.pdf
907876,Bukti-Bukti Kasus ID 507876,529,507876,2026-11-21,878,https://doc_storage.com/507876_93b6a012.pdf
907877,Surat Kuasa Kasus ID 507877,134,507877,2024-08-12,29,https://doc_storage.com/507877_f416e910.pdf
907878,Putusan Pengadilan Kasus ID 507878,205,507878,2026-06-03,840,https://doc_storage.com/507878_150d9039.pdf
907879,Surat Kuasa Kasus ID 507879,575,507879,2026-01-15,332,https://doc_storage.com/507879_7f6aedf5.pdf
907880,Resume Kasus Kasus ID 507880,872,507880,2026-02-06,489,https://doc_storage.com/507880_3c6bb27e.pdf
907881,Gugatan Kasus ID 507881,810,507881,2024-01-30,873,https://doc_storage.com/507881_4c61493c.pdf
907882,Eksepsi Kasus ID 507882,632,507882,2025-07-24,554,https://doc_storage.com/507882_cb86780f.pdf
907883,Eksepsi Kasus ID 507883,546,507883,2024-03-14,23,https://doc_storage.com/507883_ad25746d.pdf
907884,Surat Kuasa Kasus ID 507884,572,507884,2026-09-30,988,https://doc_storage.com/507884_6f222d6a.pdf
907885,Surat Kuasa Kasus ID 507885,567,507885,2024-11-11,591,https://doc_storage.com/507885_7987fea3.pdf
907886,Resume Kasus Kasus ID 507886,991,507886,2026-02-08,64,https://doc_storage.com/507886_3835a1f8.pdf
